"id","fdc_id","seq_num","food_attribute_type_id","name","value"
"14221","340216","2","1001","","Special K Multigrain Snack Crackers"
"14222","340217","1","1001","","Combos"
"14223","340217","2","1001","","pretzels, peanut butter-filled"
"14224","340219","1","1001","","butter crackers"
"14225","340219","2","1001","","cheese crackers"
"14226","340219","3","1001","","wheat crackers"
"14227","340219","4","1001","","Ritz Bits Peanut Butter Sandwiches"
"14228","340219","5","1001","","Nabs Peanut Butter Sandwiches"
"14229","340220","1","1001","","lowfat sandwich-type cracker"
"14230","340220","2","1001","","Austin Toasty Crackers with Peanut Butter Reduced Fat"
"14231","340220","3","1001","","Lance Reduced Fat Toastchee"
"14232","340221","1","1001","","Lance Sandwich Crackers"
"14233","340222","1","1001","","butter crackers"
"14234","340222","2","1001","","rye crackers"
"14235","340222","3","1001","","and wheat crackers"
"14236","340222","4","1001","","Ritz Bits Cheese Sandwiches"
"14237","340223","2","1001","","pumpernickel"
"14238","340223","3","1001","","onion toast"
"14239","340223","4","1001","","Won ton (wonton) Chips"
"14240","340223","6","1001","","Multi-Grain Wheat thins"
"14241","340225","2","1001","","Triscuit"
"14242","340226","1","1001","","Reduced Fat Triscuit"
"14243","340227","1","1001","","Wheatsworth"
"14244","340227","3","1001","","Wheatables, all flavors"
"14245","340227","4","1001","","Wheat Thins"
"14246","340227","5","1001","","toasted wheat"
"14247","340227","6","1001","","cracked wheat"
"14248","340227","7","1001","","stoned wheat"
"14249","340227","8","1001","","Harvest Wheats"
"14250","340227","9","1001","","Ritz Crackers with Whole Wheat"
"14251","340227","12","1001","","Keebler Multigrain Club Crackers"
"14252","340228","1","1001","","Reduced Fat Wheat Thins"
"14253","340229","1","1001","","Stoned Corn Crackers"
"14254","340231","1","1001","","Gerber Graduates Veggie Crackers"
"14255","340232","1","1001","","Gerber Fruit Puffs, all flavors"
"14256","340232","2","1001","","Gerber Veggie Puffs"
"14257","340233","1","1001","","store brand fruit or veggie puffs, all flavors"
"14258","340233","2","1001","","baby food puff, NFS"
"14259","340234","1","1001","","Gerber Graduate Lil' Crunchies Snacks"
"14260","340235","1","1001","","corn nuts"
"14261","340235","2","1001","","Frito Lay Toasted Corn Nuggets"
"14262","340236","1","1001","","plain chips"
"14263","340236","2","1001","","corn chips, NFS"
"14264","340236","3","1001","","flavored chips"
"14265","340236","4","1001","","Fritos"
"14266","340236","5","1001","","barbecue-flavored chips"
"14267","340236","6","1001","","Hooplas Corn Chips"
"14268","340236","7","1001","","Dipsy Doodles Corn Chips"
"14269","340237","1","1001","","Cheetos"
"14270","340237","2","1001","","Cheez Doodles"
"14271","340237","3","1001","","Planter's Cheese Balls"
"14272","340237","4","1001","","Funyuns"
"14273","340237","5","1001","","Bugles, all flavors"
"14274","340237","6","1001","","Diggers"
"14275","340237","7","1001","","Flings"
"14276","340237","8","1001","","Planter's Sour Cream & Onion Puffs"
"14277","340237","9","1001","","Pizza Crunchies"
"14278","340237","10","1001","","Cheetos Paws"
"14279","340237","11","1001","","spirals"
"14280","340237","12","1001","","Pub Fries"
"14281","340238","1","1001","","flavored or barbecue-flavored"
"14282","340238","2","1001","","Tostitos"
"14283","340238","3","1001","","Doritos"
"14284","340238","4","1001","","Suncheros"
"14285","340238","5","1001","","Nacho Tortilla"
"14286","340239","1","1001","","plain"
"14287","340239","2","1001","","flavored"
"14288","340239","3","1001","","barbecue-flavored chips"
"14289","340240","1","1001","","flavored"
"14290","340240","3","1001","","Baked Doritos"
"14291","340240","4","1001","","baked tortilla chips, NFS"
"14292","340241","2","1001","","Doritos Light, with Olestra"
"14293","340242","1","1001","","Guiltless Gourmet No Oil Tortilla Chips"
"14294","340242","2","1001","","Baked Tostitos"
"14295","340243","1","1001","","Unsalted Baked Tostitos"
"14296","340245","1","1001","","Ultra Slim-Fast Cheese Curls"
"14297","340245","2","1001","","Baked Cheetos"
"14298","340246","1","1001","","flavored or barbecue-flavored"
"14299","340247","1","1001","","Keystone Party Mix"
"14300","340247","2","1001","","Frito Lay Munchies Snack Mix"
"14301","340248","1","1001","","cheese-flavored Spicer's Snacks"
"14302","340248","2","1001","","natural-flavored Spicer's Snacks"
"14303","340248","3","1001","","sour cream and onion-flavored Spicer's Snacks"
"14304","340248","4","1001","","barbecue-flavored Spicer's Snacks"
"14305","340249","1","1001","","wheat-cheese chips"
"14306","340249","2","1001","","Pizzarias Pizza Chips"
"14307","340250","1","1001","","Sun Chips, all flavors"
"14308","340251","1","1001","","Pringles multigrain potato crisps, all flavors"
"14309","340253","1","1001","","regular microwave popcorn, salted or lightly salted"
"14310","340253","2","1001","","popcorn, NFS"
"14311","340253","3","1001","","Pillsbury Microwave Popcorn"
"14312","340253","4","1001","","Orville Redenbacher Gourmet Microwave Popping Corn"
"14313","340253","5","1001","","Act II Microwave Popcorn"
"14314","340253","6","1001","","Newman's Own Lightly Salted Oldstyle Picture Show Microwave Popcorn"
"14315","340253","7","1001","","Kettle Korn (Corn)"
"14316","340255","1","1001","","Microwave popcorn with real butter"
"14317","340255","2","1001","","Orville Redenbacher's Microwave Butter Popcorn"
"14318","340255","3","1001","","Act II Microwave Butter Popcorn"
"14319","340255","4","1001","","Jolly Time Blast O Butter"
"14320","340255","5","1001","","Pop Secret Butter"
"14321","340255","6","1001","","Pop Secret Movie Theater Butter"
"14322","340255","7","1001","","Pop Secret Homestyle"
"14323","340255","8","1001","","with butter or margarine"
"14324","340256","1","1001","","with butter or margarine"
"14325","340257","1","1001","","cheese-flavored"
"14326","340257","2","1001","","butter-flavored"
"14327","340257","3","1001","","barbecue-flavored"
"14328","340257","4","1001","","sour cream-flavored"
"14329","340257","5","1001","","onion-flavored"
"14330","340257","6","1001","","popcorn with cheese added"
"14331","340258","1","1001","","lowfat or reduced fat, low sodium microwave popcorn"
"14332","340258","4","1001","","Newman's Own Pop's Corn Unsalted Microwave Popcorn"
"14333","340259","1","1001","","lowfat microwave popcorn"
"14334","340259","2","1001","","Betty Crocker's Light Microwave Popcorn"
"14335","340259","3","1001","","Nutri System Microwave Popcorn"
"14336","340259","4","1001","","Healthy Choice Microwave Popcorn"
"14337","340259","5","1001","","Act II Lowfat Microwave Popcorn"
"14338","340259","6","1001","","Jolly Time Light Microwave Popcorn"
"14339","340259","7","1001","","Light Kettle Korn (Corn)"
"14340","340259","8","1001","","Pop Secret Light"
"14341","340259","9","1001","","Orville Redenbacher's Light Microwave Popcorn"
"14342","340259","10","1001","","Boston's Lite Popcorn"
"14343","340260","1","1001","","Newman's Own Oldstyle Picture Show Microwave Popcorn Natural-No Salt Flavor"
"14344","340261","1","1001","","popcorn balls"
"14345","340262","1","1001","","Cracker Jacks"
"14346","340262","2","1001","","Fiddle Faddle"
"14347","340262","3","1001","","Crunch 'N Munch"
"14348","340262","4","1001","","Poppycock"
"14349","340263","1","1001","","Louise's Caramel Fat Free Popcorn"
"14350","340265","1","1001","","shrimp crackers"
"14351","340265","2","1001","","prawn crackers"
"14352","340265","3","1001","","Banh Phong Tom"
"14353","340267","1","1001","","all flavored pretzels"
"14354","340267","2","1001","","Mr. Phipps Pretzel Chips, salted or lightly salted"
"14355","340267","3","1001","","pretzels labeled ""lowfat"" or ""fat free"""
"14356","340269","1","1001","","pretzels labeled ""lowfat"" or ""fat free"""
"14357","340274","1","1001","","Gerber Graduates"
"14358","340277","1","1001","","Combos"
"14359","340278","1","1001","","Chex Party Mix"
"14360","340278","2","1001","","barbecue-flavored Chex Mix"
"14361","340278","5","1001","","Pepperidge Farm Classic Snack Mix"
"14362","340280","1","1001","","Gardetto's Original Snak-ens Deluxe Snack Mix"
"14363","340281","1","1001","","all flavors"
"14364","340282","1","1001","","pancakes, NFS"
"14365","340282","2","1001","","buttermilk pancakes"
"14366","340283","1","1001","","Aunt Jemima Lite Buttermilk"
"14367","340284","1","1001","","low fat or lite"
"14368","340284","2","1001","","reduced fat buttermilk pancakes"
"14369","340285","1","1001","","fat free buttermilk pancakes"
"26052","340285","","1002","","Moisture change: -10.0%"
"14370","340286","1","1001","","blueberry pancakes"
"26053","340286","","1002","","Moisture change: -20.0%"
"26054","340288","","1002","","Moisture change: -5.0%"
"26055","340289","","1002","","Moisture change: -16.0%"
"26056","340290","","1002","","Moisture change: -16.0%"
"14371","340291","1","1001","","low fat or lite"
"26057","340292","","1002","","Moisture change: -16.0%"
"26058","340293","","1002","","Moisture change: -27.0%"
"26059","340294","","1002","","Moisture change: -16.0%"
"14372","340296","1","1001","","waffle, NFS"
"14373","340296","2","1001","","Belgian waffle"
"14374","340297","1","1001","","Roman Meal"
"14375","340297","2","1001","","Nutri-Grain Raisin and Bran"
"26060","340297","","1002","","Moisture change: -31.0%"
"14376","340298","1","1001","","blueberry"
"26061","340298","","1002","","Moisture change: -5.9%"
"14377","340299","1","1001","","Eggo"
"14378","340300","1","1001","","Kellogg's Eggo Chocolate Chip Waffle"
"26062","340301","","1002","","Moisture change: -20.8%"
"26063","340302","","1002","","Moisture change: -31.0%"
"14379","340303","1","1001","","Eggo"
"14380","340304","1","1001","","Eggo Nutrigrain"
"26064","340304","","1002","","Moisture change: -10.0%"
"14381","340306","1","1001","","Kellogg's Eggo Special K Waffles"
"26065","340306","","1002","","Moisture change: -5.0%"
"14382","340307","1","1001","","Aunt Jemima Lowfat Waffles"
"14383","340308","1","1001","","Eggo Nutri-Grain Low Fat Whole Wheat"
"14384","340309","1","1001","","Roman Meal"
"26066","340309","","1002","","Moisture change: -10.0%"
"26067","340311","","1002","","Moisture change: -22.9%"
"14385","340312","1","1001","","French pancake"
"14386","340312","2","1001","","Swedish pancake"
"26068","340312","","1002","","Moisture change: -20.0%"
"14387","340313","1","1001","","Chinese pancake"
"26069","340314","","1002","","Moisture change: -5.0%"
"26070","340315","","1002","","Moisture change: -10.0%"
"28618","340315","","1002","","Fat change: 15.0%, Fat code: 4615 (Shortening, vegetable, household, composite)"
"14388","340316","1","1001","","steamed bun"
"14389","340317","1","1001","","Japanese rice cake Mochi"
"14390","340317","2","1001","","Chinese Nian gao / gau or New Year Cake"
"14391","340317","3","1001","","Filipino Puto cake"
"14392","340317","4","1001","","Korean Tteok or Duk cake"
"26071","340317","","1002","","Moisture change: -11.0%"
"14393","340318","1","1001","","Indian steamed rice cake (Idli)"
"26072","340318","","1002","","Moisture change: -16.0%"
"14394","340319","1","1001","","Indian pancake or crepe"
"14395","340320","1","1001","","Korean Cake 'Injolmi'"
"26073","340320","","1002","","Moisture change: -30.0%"
"26074","340321","","1002","","Moisture change: -31.0%"
"28706","340321","","1002","","Fat change: 10.0%, Fat code: 82101000 (Vegetable oil, NFS)"
"26075","340322","","1002","","Moisture change: -31.0%"
"28707","340322","","1002","","Fat change: 10.0%, Fat code: 82101000 (Vegetable oil, NFS)"
"14396","340323","1","1001","","lasagna noodles"
"14397","340323","2","1001","","orzo"
"14398","340323","3","1001","","ziti"
"14399","340323","4","1001","","rotini"
"14400","340323","5","1001","","shells"
"14401","340323","6","1001","","wagon wheels"
"14402","340323","7","1001","","cart wheels"
"14403","340323","8","1001","","manicotti"
"14404","340323","9","1001","","rigatoni"
"14405","340323","10","1001","","mostaccioli"
"14406","340323","11","1001","","cavatoni ricci"
"14407","340323","12","1001","","bows"
"14408","340323","13","1001","","twirls"
"14409","340323","14","1001","","spirals"
"14410","340323","15","1001","","pasta, NFS"
"14411","340324","1","1001","","lasagna noodles"
"14412","340324","2","1001","","orzo"
"14413","340324","3","1001","","ziti"
"14414","340324","4","1001","","rotini"
"14415","340324","5","1001","","shells"
"14416","340324","6","1001","","wagon wheels"
"14417","340324","7","1001","","cart wheels"
"14418","340324","8","1001","","manicotti"
"14419","340324","9","1001","","rigatoni"
"14420","340324","10","1001","","mostaccioli"
"14421","340324","11","1001","","cavatoni"
"14422","340324","12","1001","","ricci"
"14423","340324","13","1001","","bows"
"14424","340324","14","1001","","twirls"
"14425","340324","15","1001","","spirals"
"14426","340324","16","1001","","pasta, NS as to type"
"14427","340325","1","1001","","lasagna noodles"
"14428","340325","2","1001","","orzo"
"14429","340325","3","1001","","ziti"
"14430","340325","4","1001","","rotini"
"14431","340325","5","1001","","shells"
"14432","340325","6","1001","","wagon wheels"
"14433","340325","7","1001","","cart wheels"
"14434","340325","8","1001","","manicotti"
"14435","340325","9","1001","","rigatoni"
"14436","340325","10","1001","","mostaccioli"
"14437","340325","11","1001","","cavatoni ricci"
"14438","340325","12","1001","","bows"
"14439","340325","13","1001","","twirls"
"14440","340325","14","1001","","spirals"
"14441","340325","15","1001","","pasta, NS as to type"
"14442","340326","1","1001","","lasagna noodles"
"14443","340326","2","1001","","orzo"
"14444","340326","3","1001","","ziti"
"14445","340326","4","1001","","rotini"
"14446","340326","5","1001","","shells"
"14447","340326","6","1001","","wagon wheels"
"14448","340326","7","1001","","cart wheels"
"14449","340326","8","1001","","manicotti"
"14450","340326","9","1001","","rigatoni"
"14451","340326","10","1001","","mostaccioli"
"14452","340326","11","1001","","cavatoni ricci"
"14453","340326","12","1001","","bows"
"14454","340326","13","1001","","twirls"
"14455","340326","14","1001","","spirals"
"14456","340327","1","1001","","lasagna noodles"
"14457","340327","2","1001","","orzo"
"14458","340327","3","1001","","ziti"
"14459","340327","4","1001","","rotini"
"14460","340327","5","1001","","shells"
"14461","340327","6","1001","","wagon wheels"
"14462","340327","7","1001","","cart wheels"
"14463","340327","8","1001","","manicotti"
"14464","340327","9","1001","","rigatoni"
"14465","340327","10","1001","","mostaccioli"
"14466","340327","11","1001","","cavatoni ricci"
"14467","340327","12","1001","","bows"
